,Date,Open,High,Low,Close,Adj Close,Volume,Percentage,Daily Returns %,Moving AGV 7 Day,Moving AGV 30 Day,Year
27,2010-08-06,4.02,4.032,3.904,3.918,3.918,3709500,-2.6033690658499085,-4.205378973105123,4.127428571428572,4.018642857142857,2010
28,2010-08-09,3.98,3.996,3.89,3.92,3.92,4063500,-1.5306122448979604,0.05104645227156368,4.106,4.015241379310345,2010
29,2010-08-10,3.93,3.93,3.764,3.806,3.806,6406500,-3.258013662637943,-2.9081632653061185,4.08,4.008266666666667,2010
30,2010-08-11,3.738,3.776,3.57,3.58,3.58,3988000,-4.413407821229048,-5.937992643194956,3.9937142857142853,3.9683333333333333,2010
31,2010-08-12,3.56,3.58,3.478,3.52,3.52,3455000,-1.1363636363636374,-1.6759776536312887,3.8694285714285717,3.9268,2010
32,2010-08-13,3.636,3.69,3.532,3.664,3.664,3170000,0.7641921397379919,4.090909090909101,3.7854285714285716,3.9025333333333334,2010
33,2010-08-16,3.69,3.76,3.652,3.756,3.756,2429000,1.7571884984025516,2.510917030567672,3.737714285714286,3.8997333333333333,2010
34,2010-08-17,3.792,3.88,3.756,3.83,3.83,2239500,0.992167101827683,1.9701810436634881,3.725142857142857,3.92,2010
35,2010-08-18,3.918,3.918,3.72,3.754,3.754,3006500,-4.368673415023978,-1.984334203655358,3.7014285714285715,3.9398,2010
36,2010-08-19,3.708,3.85,3.666,3.758,3.758,2895500,1.3304949441192075,0.10655301012254537,3.694571428571429,3.9486666666666665,2010
37,2010-08-20,3.73,3.822,3.702,3.82,3.82,1480000,2.356020942408373,1.6498137307078276,3.728857142857143,3.9600000000000004,2010
38,2010-08-23,3.818,4.078,3.8,4.026,4.026,5440500,5.166418281172374,5.392670157068058,3.8011428571428567,3.9805333333333333,2010
39,2010-08-24,3.85,3.942,3.79,3.84,3.84,3365500,-0.2604166666666727,-4.619970193740686,3.826285714285714,3.9876,2010
40,2010-08-25,3.832,3.996,3.712,3.98,3.98,2516500,3.718592964824124,3.645833333333326,3.858285714285714,3.988,2010
41,2010-08-26,3.978,4.054,3.92,3.95,3.95,2169000,-0.7088607594936714,-0.7537688442211032,3.8754285714285714,3.9870666666666663,2010
42,2010-08-27,3.95,3.974,3.9,3.94,3.94,1898000,-0.25380710659899064,-0.25316455696202667,3.902,3.9808,2010
43,2010-08-30,3.94,4.038,3.922,3.974,3.974,3664000,0.8555611474584864,0.8629441624365519,3.9328571428571424,3.9672,2010
44,2010-08-31,3.932,3.958,3.866,3.896,3.896,1005500,-0.924024640657085,-1.962757926522407,3.943714285714286,3.9617333333333336,2010
45,2010-09-01,3.924,4.138,3.92,4.09,4.09,2474500,4.058679706601465,4.979466119096498,3.9528571428571424,3.963266666666667,2010
46,2010-09-02,4.074,4.248,4.062,4.212,4.212,2435500,3.2763532763532743,2.9828850855745603,4.005999999999999,3.9636666666666667,2010
47,2010-09-03,4.174,4.26,4.132,4.21,4.21,2173000,0.8551068883610353,-0.04748338081670411,4.038857142857143,3.9620666666666664,2010
48,2010-09-07,4.122,4.2,4.1,4.108,4.108,1217000,-0.34079844206427057,-2.422802850356298,4.061428571428571,3.9593333333333334,2010
49,2010-09-08,4.132,4.19,4.12,4.18,4.18,1442000,1.1483253588516757,1.7526777020447915,4.095714285714286,3.9616666666666664,2010
50,2010-09-09,4.2,4.21,4.138,4.142,4.142,1881000,-1.4002897151134674,-0.9090909090908927,4.119714285714286,3.9616,2010
51,2010-09-10,4.15,4.186,3.952,4.034,4.034,1933000,-2.875557759048105,-2.6074360212457903,4.139428571428572,3.9604,2010
52,2010-09-13,4.178,4.18,4.1,4.144,4.144,1804000,-0.8204633204633158,2.7268220128904286,4.147142857142858,3.9656000000000002,2010
53,2010-09-14,4.108,4.32,4.106,4.224,4.224,3273500,2.746212121212134,1.9305019305019266,4.1488571428571435,3.966933333333333,2010
54,2010-09-15,4.196,4.4,4.158,4.396,4.396,3423000,4.549590536851687,4.0719696969696795,4.175428571428571,3.9671333333333334,2010
55,2010-09-16,4.43,4.632,4.168,4.188,4.188,13422500,-5.778414517669532,-4.731574158325758,4.186857142857143,3.9650000000000003,2010
56,2010-09-17,4.204,4.264,3.96,4.046,4.046,5992500,-3.90509144834403,-3.390639923591199,4.167714285714285,3.9635333333333334,2010
57,2010-09-20,4.134,4.27,4.032,4.212,4.212,4737500,1.8518518518518379,4.102817597627273,4.177714285714286,3.973333333333333,2010
58,2010-09-21,4.178,4.31,4.134,4.154,4.154,3980000,-0.5777563793933563,-1.377018043684708,4.194857142857143,3.981133333333333,2010
59,2010-09-22,4.174,4.19,3.96,3.974,3.974,4814500,-5.032712632108711,-4.333172845450162,4.170571428571429,3.986733333333333,2010
60,2010-09-23,3.978,4.028,3.9,3.912,3.912,3340500,-1.6871165644171853,-1.5601409159537005,4.1259999999999994,3.9978,2010
61,2010-09-24,3.99,4.038,3.93,4.02,4.02,2894500,0.7462686567164021,2.7607361963190025,4.072285714285714,4.014466666666666,2010
62,2010-09-27,4.08,4.162,4.01,4.106,4.106,2093000,0.6332196785192353,2.1393034825870627,4.0605714285714285,4.0292,2010
63,2010-09-28,4.208,4.298,4.152,4.28,4.28,6072500,1.6822429906542071,4.23770092547493,4.093999999999999,4.046666666666667,2010
64,2010-09-29,4.238,4.406,4.226,4.396,4.396,9846500,3.594176524112818,2.710280373831764,4.120285714285714,4.065533333333334,2010
65,2010-09-30,4.4,4.43,4.038,4.082,4.082,10979000,-7.790298873101434,-7.14285714285714,4.11,4.076466666666667,2010
66,2010-10-01,4.138,4.15,4.062,4.12,4.12,2988500,-0.4368932038834901,0.9309162175404229,4.130857142857143,4.088533333333333,2010
67,2010-10-04,4.086,4.234,4.06,4.198,4.198,3218000,2.667937112910912,1.8932038834951426,4.171714285714286,4.101133333333333,2010
68,2010-10-05,4.23,4.256,4.202,4.224,4.224,1660000,-0.14204545454545991,0.6193425440685907,4.200857142857143,4.107733333333333,2010
69,2010-10-06,4.212,4.252,4.064,4.092,4.092,1567000,-2.9325513196480966,-3.125000000000011,4.198857142857142,4.116133333333333,2010
70,2010-10-07,4.114,4.128,4.068,4.086,4.086,705000,-0.6852667645619084,-0.14662756598239346,4.171142857142857,4.119666666666666,2010
71,2010-10-08,4.086,4.158,4.078,4.086,4.086,1339000,0.0,0.0,4.126857142857143,4.1242,2010
72,2010-10-11,4.088,4.14,4.014,4.048,4.048,856000,-0.9881422924901194,-0.9300048947626149,4.122,4.1278,2010
73,2010-10-12,4.04,4.056,4.006,4.048,4.048,1220000,0.19762845849802388,0.0,4.111714285714286,4.1302666666666665,2010
74,2010-10-13,4.128,4.17,4.072,4.108,4.108,1591000,-0.4868549172346754,1.4822134387351582,4.098857142857143,4.137333333333333,2010
75,2010-10-14,4.2,4.206,4.08,4.15,4.15,1474000,-1.2048192771084292,1.0223953261928154,4.088285714285714,4.139333333333333,2010
76,2010-10-15,4.178,4.18,4.05,4.108,4.108,1423500,-1.7039922103213312,-1.0120481927710978,4.090571428571429,4.135866666666667,2010
77,2010-10-18,4.104,4.128,4.044,4.046,4.046,814000,-1.4335145823035054,-1.5092502434274402,4.084857142857143,4.1304,2010
78,2010-10-19,4.04,4.082,4.0,4.01,4.01,1226000,-0.7481296758104801,-0.8897676717745995,4.074,4.127133333333333,2010
79,2010-10-20,4.032,4.138,4.008,4.13,4.13,1562500,2.3728813559322,2.9925187032419087,4.085714285714286,4.125466666666666,2010
80,2010-10-21,4.122,4.19,4.09,4.15,4.15,2085500,0.6746987951807342,0.4842615012106588,4.100285714285714,4.125733333333334,2010
81,2010-10-22,4.136,4.186,4.11,4.144,4.144,805500,0.19305019305019322,-0.14457831325301873,4.105428571428572,4.1294,2010
82,2010-10-25,4.188,4.196,4.146,4.17,4.17,592500,-0.43165467625898785,0.6274131274131234,4.1082857142857145,4.1302666666666665,2010
83,2010-10-26,4.16,4.374,4.102,4.272,4.272,3304500,2.62172284644195,2.4460431654676373,4.131714285714286,4.131866666666666,2010
84,2010-10-27,4.25,4.276,4.13,4.2,4.2,1782500,-1.1904761904761862,-1.6853932584269704,4.153714285714286,4.125333333333334,2010
85,2010-10-28,4.278,4.3,4.192,4.238,4.238,1121000,-0.9438414346389603,0.9047619047619193,4.186285714285715,4.127,2010
86,2010-10-29,4.228,4.37,4.21,4.368,4.368,1403000,3.205128205128218,3.0674846625766916,4.220285714285715,4.137733333333333,2010
87,2010-11-01,4.388,4.55,4.262,4.282,4.282,2279000,-2.475478748248479,-1.968864468864473,4.239142857142857,4.140066666666667,2010
88,2010-11-02,4.336,4.376,4.21,4.25,4.25,1612500,-2.023529411764713,-0.7473143390938852,4.2542857142857144,4.143266666666666,2010
89,2010-11-03,4.256,4.5,4.232,4.354,4.354,1863000,2.2508038585208974,2.4470588235294244,4.280571428571429,4.1559333333333335,2010
90,2010-11-04,4.52,5.066,4.43,4.98,4.98,9370000,9.236947791164676,14.377583830960038,4.381714285714286,4.191533333333334,2010
91,2010-11-05,4.974,4.994,4.744,4.888,4.888,5055000,-1.7594108019639996,-1.847389558232937,4.4799999999999995,4.220466666666667,2010
92,2010-11-08,4.9,5.0,4.806,4.996,4.996,2547500,1.9215372297838287,2.209492635024568,4.588285714285715,4.250133333333333,2010
93,2010-11-09,5.0,5.138,4.81,4.926,4.926,4782000,-1.5022330491270777,-1.4011208967173783,4.668,4.2716666666666665,2010
94,2010-11-10,4.896,5.994,4.81,5.872,5.872,15302500,16.62125340599455,19.20422249289484,4.895142857142857,4.320866666666666,2010
95,2010-11-11,5.72,5.82,5.466,5.608,5.608,9726500,-1.9971469329529263,-4.495912806539515,5.089142857142858,4.371733333333334,2010
96,2010-11-12,5.65,6.1,5.614,5.968,5.968,13645500,5.328418230562996,6.419400855920121,5.319714285714285,4.433333333333334,2010
97,2010-11-15,6.044,6.588,6.044,6.16,6.16,13114500,1.883116883116892,3.217158176943702,5.488285714285714,4.498733333333333,2010
98,2010-11-16,6.2,6.28,5.684,5.934,5.934,6738000,-4.482642399730367,-3.668831168831166,5.637714285714286,4.555733333333333,2010
99,2010-11-17,6.04,6.15,5.722,5.898,5.898,3750000,-2.4075957951848146,-0.6066734074823166,5.766571428571429,4.615933333333333,2010
100,2010-11-18,6.134,6.148,5.784,5.978,5.978,4780500,-2.609568417530957,1.3563919972872096,5.916857142857142,4.679,2010
101,2010-11-19,6.032,6.274,5.94,6.198,6.198,5752500,2.678283317199102,3.6801605888256983,5.9634285714285715,4.7494,2010
102,2010-11-22,6.314,6.69,6.3,6.68,6.68,7648500,5.47904191616766,7.776702161987736,6.116571428571428,4.837133333333332,2010
103,2010-11-23,6.658,7.136,6.438,6.914,6.914,7889000,3.702632340179337,3.502994011976046,6.251714285714286,4.932666666666667,2010
104,2010-11-24,7.054,7.194,6.866,7.094,7.094,7125000,0.5638567803777845,2.6034133641886115,6.385142857142857,5.0322000000000005,2010
105,2010-11-26,7.12,7.2,6.95,7.064,7.064,1753000,-0.7927519818799553,-0.42289258528334095,6.546571428571428,5.129333333333333,2010
106,2010-11-29,7.082,7.19,6.666,6.866,6.866,5728000,-3.145936498689196,-2.8029445073612713,6.684857142857142,5.221266666666667,2010
107,2010-11-30,6.748,7.066,6.682,7.066,7.066,11113000,4.5004245683555,2.9129041654529564,6.840285714285715,5.321933333333334,2010
108,2010-12-01,7.174,7.284,6.69,6.87,6.87,6496000,-4.425036390101896,-2.773846589300877,6.936285714285715,5.4172666666666665,2010
109,2010-12-02,6.802,6.86,6.24,6.47,6.47,10035000,-5.131375579598143,-5.822416302765654,6.906285714285715,5.495266666666667,2010
110,2010-12-03,6.402,6.45,6.174,6.298,6.298,5800500,-1.6513178786916498,-2.6584234930448147,6.8182857142857145,5.566866666666667,2010
111,2010-12-06,6.27,6.29,5.912,6.062,6.062,6372000,-3.431210821511041,-3.7472213401079646,6.670857142857143,5.6308,2010
112,2010-12-07,6.098,6.48,6.01,6.312,6.312,6556500,3.3903675538656595,4.124051468162326,6.563428571428572,5.7022,2010
113,2010-12-08,6.496,6.498,6.304,6.474,6.474,3300000,-0.33982082174853634,2.5665399239543696,6.507428571428571,5.7756,2010
114,2010-12-09,6.502,6.544,6.33,6.41,6.41,2030000,-1.4352574102964062,-0.9885696632684571,6.413714285714286,5.849266666666666,2010
115,2010-12-10,6.41,6.584,6.226,6.304,6.304,2147000,-1.681472081218272,-1.6536661466458602,6.332857142857143,5.918133333333333,2010
116,2010-12-13,6.328,6.354,6.08,6.11,6.11,2052000,-3.5679214402618653,-3.077411167512689,6.281428571428571,5.9762,2010
117,2010-12-14,6.058,6.078,5.552,5.706,5.706,8828500,-6.168944970206789,-6.612111292962353,6.196857142857143,6.023666666666667,2010
118,2010-12-15,5.734,5.994,5.706,5.92,5.92,3714500,3.141891891891891,3.7504381352961635,6.176571428571429,6.079333333333334,2010
119,2010-12-16,6.0,6.182,5.93,6.162,6.162,3950500,2.629016553067185,4.087837837837838,6.155142857142858,6.1396,2010
120,2010-12-17,6.268,6.308,6.142,6.272,6.272,4065000,0.06377551020408877,1.785134696527102,6.126285714285714,6.182666666666667,2010
121,2010-12-20,6.328,6.438,6.252,6.34,6.34,2617000,0.18927444794951997,1.0841836734693855,6.116285714285715,6.231066666666667,2010
122,2010-12-21,6.36,6.538,6.342,6.452,6.452,3888500,1.4259144451332866,1.766561514195586,6.137428571428572,6.2796,2010
123,2010-12-22,6.45,6.572,6.34,6.526,6.526,4166500,1.1645724793135093,1.146931184128941,6.196857142857143,6.332933333333333,2010
124,2010-12-23,6.252,6.496,5.984,6.018,6.018,7763000,-3.888334995014955,-7.784247624885077,6.241428571428571,6.3378,2010
125,2010-12-27,5.604,5.716,5.012,5.11,5.11,46509500,-9.66731898238747,-15.08806912595546,6.1257142857142854,6.3212,2010
126,2010-12-28,5.17,5.35,5.0,5.282,5.282,20281500,2.120408936009089,3.365949119373779,6.0,6.298333333333333,2010
127,2010-12-29,5.406,5.602,5.3,5.546,5.546,16596000,2.5243418680129923,4.998106777735711,5.896285714285715,6.277866666666667,2010
128,2010-12-30,5.54,5.58,5.276,5.3,5.3,10205500,-4.528301886792456,-4.435629282365672,5.747714285714285,6.256733333333333,2010
129,2010-12-31,5.314,5.45,5.3,5.326,5.326,7089500,0.22530980097633435,0.49056603773585117,5.586857142857142,6.237666666666667,2010
130,2011-01-03,5.368,5.4,5.18,5.324,5.324,6415000,-0.8264462809917446,-0.037551633496057946,5.415142857142858,6.215866666666667,2011
131,2011-01-04,5.332,5.39,5.204,5.334,5.334,5937000,0.03749531308586014,0.18782870022540088,5.317428571428572,6.1870666666666665,2011
132,2011-01-05,5.296,5.38,5.238,5.366,5.366,7233500,1.3045098770033432,0.5999250093738251,5.354,6.143266666666666,2011
133,2011-01-06,5.366,5.6,5.362,5.576,5.576,10306000,3.766140602582496,3.91352963101006,5.396,6.098666666666667,2011
134,2011-01-07,5.6,5.716,5.58,5.648,5.648,11239500,0.8498583569405107,1.2912482065997155,5.410571428571428,6.050466666666667,2011
135,2011-01-10,5.634,5.736,5.61,5.69,5.69,6713500,0.9841827768014069,0.7436260623229662,5.466285714285715,6.004666666666667,2011
136,2011-01-11,5.718,5.742,5.384,5.392,5.392,8551000,-6.045994065281892,-5.237258347978912,5.475714285714285,5.955533333333333,2011
137,2011-01-12,5.402,5.48,5.304,5.392,5.392,4822000,-0.18545994065281504,0.0,5.485428571428572,5.899733333333333,2011
138,2011-01-13,5.392,5.394,5.232,5.244,5.244,3618000,-2.822273073989332,-2.74480712166173,5.472571428571428,5.845533333333333,2011
139,2011-01-14,5.23,5.316,5.122,5.15,5.15,5960000,-1.5533980582524285,-1.7925247902364494,5.441714285714285,5.801533333333333,2011
140,2011-01-18,5.096,5.128,4.95,5.128,5.128,8108500,0.6240249609984405,-0.4271844660194257,5.377714285714285,5.762533333333333,2011
141,2011-01-19,5.054,5.094,4.75,4.806,4.806,11857500,-5.160216396171457,-6.279251170046807,5.257428571428571,5.720666666666667,2011
142,2011-01-20,4.806,4.89,4.474,4.524,4.524,11399500,-6.233421750663131,-5.867665418227219,5.090857142857144,5.661066666666667,2011
143,2011-01-21,4.624,4.718,4.542,4.608,4.608,6085000,-0.34722222222222254,1.8567639257294433,4.978857142857143,5.598866666666667,2011
144,2011-01-24,4.706,4.962,4.646,4.898,4.898,8225500,3.919967333605539,6.29340277777779,4.9082857142857135,5.548466666666667,2011
145,2011-01-25,4.93,4.978,4.804,4.936,4.936,6357500,0.12155591572123638,0.7758268681094416,4.864285714285714,5.502866666666667,2011
146,2011-01-26,4.942,4.976,4.82,4.95,4.95,5399500,0.16161616161616174,0.2836304700162051,4.835714285714286,5.4642,2011
147,2011-01-27,4.948,5.016,4.906,4.984,4.984,4478500,0.7223113964686916,0.6868686868686913,4.815142857142858,5.440133333333334,2011
148,2011-01-28,4.976,4.976,4.75,4.802,4.802,5242000,-3.623490212411503,-3.6516853932584303,4.814571428571428,5.402866666666666,2011
149,2011-01-31,4.81,4.824,4.7,4.82,4.82,4151500,0.2074688796680638,0.3748438150770639,4.856857142857143,5.358133333333333,2011
150,2011-02-01,4.862,4.946,4.708,4.782,4.782,3539000,-1.6729401923881237,-0.7883817427385975,4.881714285714286,5.308466666666666,2011
151,2011-02-02,4.832,4.836,4.734,4.788,4.788,2847500,-0.9189640768588051,0.12547051442910462,4.866,5.256733333333333,2011
152,2011-02-03,4.764,4.78,4.63,4.726,4.726,2560000,-0.8040626322471489,-1.294903926482882,4.835999999999999,5.1992,2011
153,2011-02-04,4.688,4.734,4.644,4.692,4.692,2720000,0.0852514919011178,-0.7194244604316502,4.799142857142857,5.138066666666666,2011
154,2011-02-07,4.652,4.652,4.576,4.614,4.614,4475500,-0.8235804074555755,-1.662404092071612,4.7462857142857136,5.091266666666667,2011
155,2011-02-08,4.756,5.05,4.6,4.898,4.898,17524500,2.899142507145763,6.155179887299522,4.76,5.084199999999999,2011
156,2011-02-09,4.826,4.836,4.558,4.642,4.642,13178000,-3.96380870314518,-5.22662311147406,4.734571428571428,5.062866666666666,2011
157,2011-02-10,4.652,4.728,4.562,4.644,4.644,4180500,-0.17226528854435846,0.04308487720809939,4.714857142857143,5.032799999999999,2011
158,2011-02-11,4.65,4.75,4.588,4.65,4.65,3172500,0.0,0.12919896640828377,4.695142857142857,5.011133333333333,2011
159,2011-02-14,4.728,4.828,4.61,4.616,4.616,6415500,-2.426343154246103,-0.731182795698937,4.679428571428572,4.987466666666667,2011
160,2011-02-15,4.602,4.634,4.512,4.568,4.568,4768500,-0.7443082311733953,-1.0398613518197597,4.661714285714285,4.962266666666666,2011
161,2011-02-16,4.62,4.994,4.614,4.946,4.946,20575500,6.591184795794574,8.274956217162877,4.709142857142857,4.949333333333333,2011
162,2011-02-17,4.926,5.098,4.71,4.72,4.72,13092000,-4.364406779661026,-4.5693489688637285,4.683714285714286,4.9278,2011
163,2011-02-18,4.666,4.698,4.592,4.636,4.636,11853500,-0.6471095772217482,-1.7796610169491411,4.682857142857143,4.896466666666666,2011
164,2011-02-22,4.576,4.6,4.356,4.374,4.374,10323000,-4.618198445358939,-5.651423641069897,4.644285714285714,4.854,2011
165,2011-02-23,4.436,4.5,4.222,4.366,4.366,8028000,-1.6032982134677118,-0.18289894833104503,4.603714285714285,4.809866666666666,2011
166,2011-02-24,4.356,4.516,4.3,4.506,4.506,5276500,3.328894806924109,3.2065964269354152,4.588,4.780333333333333,2011
167,2011-02-25,4.562,4.77,4.538,4.722,4.722,6731500,3.388394747988143,4.793608521970705,4.61,4.758,2011
168,2011-02-28,4.748,4.82,4.7,4.778,4.778,5256000,0.627877773126818,1.1859381617958409,4.585999999999999,4.742466666666667,2011
169,2011-03-01,4.81,4.864,4.74,4.788,4.788,5532000,-0.4594820384293933,0.20929259104229825,4.595714285714286,4.7304,2011
170,2011-03-02,4.764,4.856,4.746,4.804,4.804,3316500,0.8326394671107417,0.3341687552213868,4.619714285714286,4.719600000000001,2011
171,2011-03-03,4.896,4.958,4.812,4.872,4.872,3201000,-0.4926108374384241,1.4154870940882525,4.690857142857142,4.7218,2011
172,2011-03-04,4.896,4.998,4.756,4.99,4.99,7900500,1.8837675350701462,2.4220032840722494,4.78,4.737333333333334,2011
173,2011-03-07,4.986,5.08,4.94,4.988,4.988,10168000,0.04009623095430369,-0.04008016032063244,4.848857142857143,4.75,2011
174,2011-03-08,4.92,4.992,4.8,4.932,4.932,6999500,0.24330900243309922,-1.122694466720131,4.878857142857143,4.751133333333333,2011
175,2011-03-09,4.932,4.998,4.854,4.944,4.944,4624000,0.24271844660193298,0.24330900243307862,4.902571428571429,4.7514,2011
176,2011-03-10,4.888,4.898,4.746,4.802,4.802,5085000,-1.7909204498125844,-2.8721682847896557,4.904571428571429,4.746466666666667,2011
177,2011-03-11,4.77,4.85,4.706,4.814,4.814,4654000,0.9140008309098563,0.2498958767180426,4.906,4.740799999999999,2011
178,2011-03-14,4.764,4.8,4.64,4.65,4.65,5830000,-2.451612903225804,-3.4067303697548734,4.8742857142857146,4.735733333333333,2011
179,2011-03-15,4.44,4.592,4.36,4.59,4.59,6594000,3.2679738562091387,-1.2903225806451757,4.817142857142857,4.728066666666667,2011
180,2011-03-16,4.572,4.65,4.538,4.564,4.564,5848500,-0.17528483786152513,-0.5664488017429137,4.756571428571428,4.7208,2011
181,2011-03-17,4.648,4.686,4.528,4.562,4.562,4613000,-1.8851380973257212,-0.04382120946537782,4.703714285714286,4.713266666666667,2011
182,2011-03-18,4.638,4.638,4.502,4.592,4.592,3439500,-1.0017421602787515,0.6576063130205867,4.653428571428571,4.708799999999999,2011
183,2011-03-21,4.61,4.61,4.508,4.546,4.546,2058500,-1.4078310602727684,-1.001742160278729,4.6168571428571425,4.703933333333334,2011
184,2011-03-22,4.546,4.572,4.4,4.438,4.438,2914500,-2.4335286164939287,-2.375714914210303,4.563142857142857,4.698066666666667,2011
185,2011-03-23,4.422,4.454,4.354,4.442,4.442,2114000,0.4502476361999203,0.09013068949978997,4.533428571428572,4.682866666666667,2011
186,2011-03-24,4.428,4.476,4.396,4.466,4.466,2311000,0.8508732646663738,0.5402971634398845,4.515714285714286,4.6770000000000005,2011
187,2011-03-25,4.486,4.6,4.48,4.55,4.55,2840000,1.406593406593408,1.880877742946696,4.513714285714285,4.673866666666667,2011
188,2011-03-28,4.54,4.708,4.51,4.65,4.65,5290500,2.365591397849469,2.197802197802212,4.526285714285714,4.673866666666667,2011
189,2011-03-29,4.66,4.8,4.642,4.784,4.784,3777000,2.5919732441471504,2.881720430107504,4.553714285714286,4.679466666666666,2011
190,2011-03-30,4.822,4.898,4.602,4.742,4.742,6116500,-1.6870518768452143,-0.8779264214046734,4.581714285714286,4.685266666666666,2011
191,2011-03-31,5.31,5.742,5.3,5.55,5.55,57589000,4.324324324324328,17.039223956136638,4.740571428571428,4.7054,2011
192,2011-04-01,5.49,5.636,5.314,5.332,5.332,14324000,-2.9632408102025574,-3.927927927927932,4.867714285714285,4.7258000000000004,2011
193,2011-04-04,5.366,5.4,5.046,5.166,5.166,13046500,-3.871467286101418,-3.113278319579882,4.967714285714286,4.7434666666666665,2011
194,2011-04-05,5.18,5.4,5.138,5.34,5.34,15904500,2.996254681647943,3.3681765389082408,5.080571428571429,4.775666666666666,2011
195,2011-04-06,5.398,5.402,5.16,5.298,5.298,6441500,-1.8875047187617904,-0.786516853932584,5.1731428571428575,4.806733333333333,2011
196,2011-04-07,5.37,5.588,5.29,5.448,5.448,14051500,1.431718061674014,2.8312570781427127,5.268,4.838133333333333,2011
197,2011-04-08,5.516,5.52,5.272,5.298,5.298,9732000,-4.114760286900717,-2.753303964757714,5.347428571428572,4.857333333333333,2011
198,2011-04-11,5.294,5.306,5.004,5.054,5.054,6847000,-4.748713889988115,-4.605511513778781,5.276571428571429,4.866533333333334,2011
199,2011-04-12,5.016,5.042,4.86,4.93,4.93,6787000,-1.744421906693718,-2.4535021764938825,5.219142857142857,4.871266666666667,2011
200,2011-04-13,5.026,5.138,4.962,4.986,4.986,6057500,-0.8022462896109114,1.1359026369168301,5.193428571428571,4.8773333333333335,2011
201,2011-04-14,4.974,5.056,4.84,5.028,5.028,4917000,1.0739856801909187,0.8423586040914532,5.1488571428571435,4.882533333333333,2011
202,2011-04-15,5.13,5.236,5.082,5.116,5.116,4717500,-0.2736512900703721,1.7501988862370643,5.122857142857143,4.886733333333334,2011
203,2011-04-18,5.026,5.124,4.872,5.006,5.006,5169500,-0.39952057530961993,-2.1501172791243084,5.059714285714286,4.887333333333333,2011
204,2011-04-19,5.052,5.052,4.93,5.032,5.032,2743500,-0.39745627980921255,0.5193767479025224,5.021714285714286,4.890666666666666,2011
205,2011-04-20,5.14,5.218,5.06,5.15,5.15,4186000,0.1941747572815665,2.344992050874417,5.035428571428571,4.897533333333333,2011
206,2011-04-21,5.17,5.396,5.118,5.348,5.348,6930500,3.3283470456245317,3.844660194174754,5.095142857142856,4.915733333333334,2011
207,2011-04-25,5.34,5.346,5.194,5.278,5.278,4004500,-1.1746873815839387,-1.3089005235602191,5.136857142857143,4.9312000000000005,2011
208,2011-04-26,5.332,5.45,5.262,5.386,5.386,7000000,1.0025993316004507,2.046229632436547,5.188000000000001,4.955733333333333,2011
209,2011-04-27,5.386,5.472,5.326,5.416,5.416,4984500,0.5539143279172867,0.5569996286669099,5.230857142857142,4.983266666666666,2011
210,2011-04-28,5.414,5.538,5.344,5.532,5.532,8000000,2.1330441070137445,2.1418020679468075,5.306,5.015533333333334,2011
211,2011-04-29,5.538,5.574,5.484,5.52,5.52,3630000,-0.3260869565217515,-0.2169197396963196,5.3757142857142854,5.047466666666666,2011
212,2011-05-02,5.52,5.56,5.412,5.49,5.49,3923000,-0.5464480874316823,-0.5434782608695565,5.424285714285714,5.0774,2011
213,2011-05-03,5.476,5.478,5.3,5.374,5.374,4569500,-1.8980275400074493,-2.1129326047358954,5.428,5.1049999999999995,2011
214,2011-05-04,5.356,5.4,5.15,5.338,5.338,5222500,-0.3372049456725327,-0.6698920729438007,5.436571428571429,5.135000000000001,2011
215,2011-05-05,5.44,5.488,5.234,5.288,5.288,6092500,-2.8744326777609706,-0.9366804046459287,5.422571428571429,5.1632,2011
216,2011-05-06,5.38,5.54,5.324,5.424,5.424,4908500,0.8112094395280325,2.571860816944027,5.4237142857142855,5.195133333333334,2011
217,2011-05-09,5.4,5.6,5.37,5.582,5.582,4582000,3.260480114654237,2.9129793510324298,5.430857142857143,5.229533333333333,2011
218,2011-05-10,5.648,5.79,5.582,5.666,5.666,7676500,0.31768443346277236,1.5048369759942837,5.451714285714287,5.2634,2011
219,2011-05-11,5.64,5.66,5.384,5.414,5.414,4812500,-4.174362763206502,-4.4475820684786616,5.440857142857142,5.284400000000001,2011
220,2011-05-12,5.414,5.548,5.33,5.534,5.534,3140000,2.1684134441633556,2.216475803472484,5.463714285714285,5.3108,2011
221,2011-05-13,5.6,5.638,5.46,5.51,5.51,3307500,-1.6333938294010864,-0.4336826888326706,5.488285714285714,5.309466666666666,2011
222,2011-05-16,5.598,5.598,5.31,5.32,5.32,3778500,-5.2255639097744275,-3.4482758620689613,5.492857142857143,5.309066666666667,2011
223,2011-05-17,5.4,5.4,5.144,5.192,5.192,6171000,-4.00616332819723,-2.4060150375939893,5.459714285714286,5.309933333333333,2011
224,2011-05-18,5.22,5.294,5.104,5.27,5.27,3647500,0.9487666034155564,1.5023112480739398,5.415142857142857,5.3076,2011
225,2011-05-19,5.406,5.688,5.32,5.64,5.64,13275500,4.148936170212766,7.020872865275152,5.411428571428571,5.319,2011
226,2011-05-20,5.652,5.656,5.47,5.594,5.594,4212500,-1.0368251698248092,-0.8156028368794255,5.437142857142858,5.3238666666666665,2011
227,2011-05-23,5.524,5.524,5.324,5.364,5.364,4318000,-2.9828486204325158,-4.1115480872363275,5.412857142857142,5.326066666666666,2011
